lat,lon,crs,TX35bc_anom
-42.5,-172.5,b'',0.0
-42.5,-171.5,b'',0.0
-42.5,-170.5,b'',0.0
-42.5,-169.5,b'',0.0
-42.5,-168.5,b'',0.0
-42.5,-167.5,b'',0.0
-42.5,-166.5,b'',0.0
-42.5,-165.5,b'',0.0
-42.5,-164.5,b'',0.0
-42.5,-163.5,b'',0.0
-42.5,-162.5,b'',0.0
-42.5,-161.5,b'',0.0
-42.5,-160.5,b'',0.0
-42.5,-159.5,b'',0.0
-42.5,-158.5,b'',0.0
-42.5,-157.5,b'',0.0
-42.5,-156.5,b'',0.0
-42.5,-155.5,b'',0.0
-42.5,-154.5,b'',0.0
-42.5,-153.5,b'',0.0
-42.5,-152.5,b'',0.0
-42.5,-151.5,b'',0.0
-42.5,-150.5,b'',0.0
-42.5,-149.5,b'',0.0
-42.5,-148.5,b'',0.0
-42.5,-147.5,b'',0.0
-42.5,-146.5,b'',0.0
-42.5,-145.5,b'',0.0
-42.5,-144.5,b'',0.0
-42.5,-143.5,b'',0.0
-42.5,-142.5,b'',0.0
-42.5,-141.5,b'',0.0
-42.5,-140.5,b'',0.0
-42.5,-139.5,b'',0.0
-42.5,-138.5,b'',0.0
-42.5,-137.5,b'',0.0
-42.5,-136.5,b'',0.0
-42.5,-135.5,b'',0.0
-42.5,-134.5,b'',0.0
-42.5,-133.5,b'',0.0
-42.5,-132.5,b'',0.0
-42.5,-131.5,b'',0.0
-42.5,-130.5,b'',0.0
-42.5,-129.5,b'',0.0
-42.5,-128.5,b'',0.0
-42.5,-127.5,b'',0.0
-42.5,-126.5,b'',0.0
-42.5,-125.5,b'',0.0
-42.5,-124.5,b'',0.0
-42.5,-123.5,b'',0.0
-42.5,-122.5,b'',0.0
-42.5,-121.5,b'',0.0
-42.5,-120.5,b'',0.0
-42.5,-119.5,b'',0.0
-42.5,-118.5,b'',0.0
-42.5,-117.5,b'',0.0
-42.5,-116.5,b'',0.0
-42.5,-115.5,b'',0.0
-42.5,-114.5,b'',0.0
-42.5,-113.5,b'',0.0
-42.5,-112.5,b'',0.0
-42.5,-111.5,b'',0.0
-42.5,-110.5,b'',0.0
-42.5,-109.5,b'',0.0
-42.5,-108.5,b'',0.0
-42.5,-107.5,b'',0.0
-42.5,-106.5,b'',0.0
-42.5,-105.5,b'',0.0
-42.5,-104.5,b'',0.0
-42.5,-103.5,b'',0.0
-42.5,-102.5,b'',0.0
-42.5,-101.5,b'',0.0
-42.5,-100.5,b'',0.0
-42.5,-99.5,b'',0.0
-42.5,-98.5,b'',0.0
-42.5,-97.5,b'',0.0
-42.5,-96.5,b'',0.0
-42.5,-95.5,b'',0.0
-42.5,-94.5,b'',0.0
-42.5,-93.5,b'',0.0
-42.5,-92.5,b'',0.0
-42.5,-91.5,b'',0.0
-42.5,-90.5,b'',0.0
-42.5,-89.5,b'',0.0
-42.5,-88.5,b'',0.0
-42.5,-87.5,b'',0.0
-42.5,-86.5,b'',0.0
-42.5,-85.5,b'',0.0
-42.5,-84.5,b'',0.0
-42.5,-83.5,b'',0.0
-42.5,-82.5,b'',0.0
-42.5,-81.5,b'',0.0
-42.5,-80.5,b'',0.0
-42.5,-79.5,b'',0.0
-42.5,-78.5,b'',0.0
-42.5,-77.5,b'',0.0
-42.5,-76.5,b'',0.0
-42.5,-75.5,b'',0.0
-42.5,-74.5,b'',0.0
-42.5,-73.5,b'',0.0
-42.5,-72.5,b'',0.21041666666666667
-42.5,-71.5,b'',0.9145833333333332
-42.5,-70.5,b'',2.8979166666666667
-42.5,-69.5,b'',3.4625
-42.5,-68.5,b'',2.7291666666666665
-42.5,-67.5,b'',6.4312499999999995
-42.5,-66.5,b'',10.814583333333333
-42.5,-65.5,b'',10.10416666666667
-42.5,-64.5,b'',6.493750000000001
-42.5,-63.5,b'',0.014583333333333335
-42.5,-62.5,b'',0.0
-42.5,-61.5,b'',0.0
-42.5,-60.5,b'',0.0
-42.5,-59.5,b'',0.0
-42.5,-58.5,b'',0.0
-42.5,-57.5,b'',0.0
-42.5,-56.5,b'',0.0
-42.5,-55.5,b'',0.0
-42.5,-54.5,b'',0.0
-42.5,-53.5,b'',0.0
-42.5,-52.5,b'',0.0
-42.5,-51.5,b'',0.0
-42.5,-50.5,b'',0.0
-42.5,-49.5,b'',0.0
-42.5,-48.5,b'',0.0
-42.5,-47.5,b'',0.0
-42.5,-46.5,b'',0.0
-42.5,-45.5,b'',0.0
-42.5,-44.5,b'',0.0
-42.5,-43.5,b'',0.0
-42.5,-42.5,b'',0.0
-42.5,-41.5,b'',0.0
-42.5,-40.5,b'',0.0
-42.5,-39.5,b'',0.0
-42.5,-38.5,b'',0.0
-42.5,-37.5,b'',0.0
-42.5,-36.5,b'',0.0
-42.5,-35.5,b'',0.0
-42.5,-34.5,b'',0.0
-42.5,-33.5,b'',0.0
-42.5,-32.5,b'',0.0
-42.5,-31.5,b'',0.0
-42.5,-30.5,b'',0.0
-42.5,-29.5,b'',0.0
-42.5,-28.5,b'',0.0
-42.5,-27.5,b'',0.0
-42.5,-26.5,b'',0.0
-42.5,-25.5,b'',0.0
-42.5,-24.5,b'',0.0
-42.5,-23.5,b'',0.0
-42.5,-22.5,b'',0.0
-42.5,-21.5,b'',0.0
-42.5,-20.5,b'',0.0
-42.5,-19.5,b'',0.0
-42.5,-18.5,b'',0.0
-42.5,-17.5,b'',0.0
-42.5,-16.5,b'',0.0
-42.5,-15.5,b'',0.0
-42.5,-14.5,b'',0.0
-42.5,-13.5,b'',0.0
-42.5,-12.5,b'',0.0
-42.5,-11.5,b'',0.0
-42.5,-10.5,b'',0.0
-42.5,-9.5,b'',0.0
-42.5,-8.5,b'',0.0
-42.5,-7.5,b'',0.0
-42.5,-6.5,b'',0.0
-42.5,-5.5,b'',0.0
-42.5,-4.5,b'',0.0
-42.5,-3.5,b'',0.0
-42.5,-2.5,b'',0.0
-42.5,-1.5,b'',0.0
-42.5,-0.5,b'',0.0
-42.5,0.5,b'',0.0
-42.5,1.5,b'',0.0
-42.5,2.5,b'',0.0
-42.5,3.5,b'',0.0
-42.5,4.5,b'',0.0
-42.5,5.5,b'',0.0
-42.5,6.5,b'',0.0
-42.5,7.5,b'',0.0
-42.5,8.5,b'',0.0
-42.5,9.5,b'',0.0
-42.5,10.5,b'',0.0
-42.5,11.5,b'',0.0
-42.5,12.5,b'',0.0
-42.5,13.5,b'',0.0
-42.5,14.5,b'',0.0
-42.5,15.5,b'',0.0
-42.5,16.5,b'',0.0
-42.5,17.5,b'',0.0
-42.5,18.5,b'',0.0
-42.5,19.5,b'',0.0
-42.5,20.5,b'',0.0
-42.5,21.5,b'',0.0
-42.5,22.5,b'',0.0
-42.5,23.5,b'',0.0
-42.5,24.5,b'',0.0
-42.5,25.5,b'',0.0
-42.5,26.5,b'',0.0
-42.5,27.5,b'',0.0
-42.5,28.5,b'',0.0
-42.5,29.5,b'',0.0
-42.5,30.5,b'',0.0
-42.5,31.5,b'',0.0
-42.5,32.5,b'',0.0
-42.5,33.5,b'',0.0
-42.5,34.5,b'',0.0
-42.5,35.5,b'',0.0
-42.5,36.5,b'',0.0
-42.5,37.5,b'',0.0
-42.5,38.5,b'',0.0
-42.5,39.5,b'',0.0
-42.5,40.5,b'',0.0
-42.5,41.5,b'',0.0
-42.5,42.5,b'',0.0
-42.5,43.5,b'',0.0
-42.5,44.5,b'',0.0
-42.5,45.5,b'',0.0
-42.5,46.5,b'',0.0
-42.5,47.5,b'',0.0
-42.5,48.5,b'',0.0
-42.5,49.5,b'',0.0
-42.5,50.5,b'',0.0
-42.5,51.5,b'',0.0
-42.5,52.5,b'',0.0
-42.5,53.5,b'',0.0
-42.5,54.5,b'',0.0
-42.5,55.5,b'',0.0
-42.5,56.5,b'',0.0
-42.5,57.5,b'',0.0
-42.5,58.5,b'',0.0
-42.5,59.5,b'',0.0
-42.5,60.5,b'',0.0
-42.5,61.5,b'',0.0
-42.5,62.5,b'',0.0
-42.5,63.5,b'',0.0
-42.5,64.5,b'',0.0
-42.5,65.5,b'',0.0
-42.5,66.5,b'',0.0
-42.5,67.5,b'',0.0
-42.5,68.5,b'',0.0
-42.5,69.5,b'',0.0
-42.5,70.5,b'',0.0
-42.5,71.5,b'',0.0
-42.5,72.5,b'',0.0
-42.5,73.5,b'',0.0
-42.5,74.5,b'',0.0
-42.5,75.5,b'',0.0
-42.5,76.5,b'',0.0
-42.5,77.5,b'',0.0
-42.5,78.5,b'',0.0
-42.5,79.5,b'',0.0
-42.5,80.5,b'',0.0
-42.5,81.5,b'',0.0
-42.5,82.5,b'',0.0
-42.5,83.5,b'',0.0
-42.5,84.5,b'',0.0
-42.5,85.5,b'',0.0
-42.5,86.5,b'',0.0
-42.5,87.5,b'',0.0
-42.5,88.5,b'',0.0
-42.5,89.5,b'',0.0
-42.5,90.5,b'',0.0
-42.5,91.5,b'',0.0
-42.5,92.5,b'',0.0
-42.5,93.5,b'',0.0
-42.5,94.5,b'',0.0
-42.5,95.5,b'',0.0
-42.5,96.5,b'',0.0
-42.5,97.5,b'',0.0
-42.5,98.5,b'',0.0
-42.5,99.5,b'',0.0
-42.5,100.5,b'',0.0
-42.5,101.5,b'',0.0
-42.5,102.5,b'',0.0
-42.5,103.5,b'',0.0
-42.5,104.5,b'',0.0
-42.5,105.5,b'',0.0
-42.5,106.5,b'',0.0
-42.5,107.5,b'',0.0
-42.5,108.5,b'',0.0
-42.5,109.5,b'',0.0
-42.5,110.5,b'',0.0
-42.5,111.5,b'',0.0
-42.5,112.5,b'',0.0
-42.5,113.5,b'',0.0
-42.5,114.5,b'',0.0
-42.5,115.5,b'',0.0
-42.5,116.5,b'',0.0
-42.5,117.5,b'',0.0
-42.5,118.5,b'',0.0
-42.5,119.5,b'',0.0
-42.5,120.5,b'',0.0
-42.5,121.5,b'',0.0
-42.5,122.5,b'',0.0
-42.5,123.5,b'',0.0
-42.5,124.5,b'',0.0
-42.5,125.5,b'',0.0
-42.5,126.5,b'',0.0
-42.5,127.5,b'',0.0
-42.5,128.5,b'',0.0
-42.5,129.5,b'',0.0
-42.5,130.5,b'',0.0
-42.5,131.5,b'',0.0
-42.5,132.5,b'',0.0
-42.5,133.5,b'',0.0
-42.5,134.5,b'',0.0
-42.5,135.5,b'',0.0
-42.5,136.5,b'',0.0
-42.5,137.5,b'',0.0
-42.5,138.5,b'',0.0
-42.5,139.5,b'',0.0
-42.5,140.5,b'',0.0
-42.5,141.5,b'',0.0
-42.5,142.5,b'',0.0
-42.5,143.5,b'',0.0
-42.5,144.5,b'',0.0
-42.5,145.5,b'',0.41458333333333336
-42.5,146.5,b'',0.5166666666666667
-42.5,147.5,b'',0.88125
-42.5,148.5,b'',0.0
-42.5,149.5,b'',0.0
-42.5,150.5,b'',0.0
-42.5,151.5,b'',0.0
-42.5,152.5,b'',0.0
-42.5,153.5,b'',0.0
-42.5,154.5,b'',0.0
-42.5,155.5,b'',0.0
-42.5,156.5,b'',0.0
-42.5,157.5,b'',0.0
-42.5,158.5,b'',0.0
-42.5,159.5,b'',0.0
-42.5,160.5,b'',0.0
-42.5,161.5,b'',0.0
-42.5,162.5,b'',0.0
-42.5,163.5,b'',0.0
-42.5,164.5,b'',0.0
-42.5,165.5,b'',0.0
-42.5,166.5,b'',0.0
-42.5,167.5,b'',0.0
-42.5,168.5,b'',0.0
-42.5,169.5,b'',0.0
-42.5,170.5,b'',0.0
-42.5,171.5,b'',0.0020833333333333333
-42.5,172.5,b'',0.004166666666666667
-42.5,173.5,b'',0.0
-42.5,174.5,b'',0.0
-42.5,175.5,b'',0.0
-42.5,176.5,b'',0.0
-42.5,177.5,b'',0.0
-42.5,178.5,b'',0.0
-42.5,179.5,b'',0.0
-41.5,-179.5,b'',0.0
-41.5,-178.5,b'',0.0
-41.5,-177.5,b'',0.0
-41.5,-176.5,b'',0.0
-41.5,-175.5,b'',0.0
-41.5,-174.5,b'',0.0
-41.5,-173.5,b'',0.0
-41.5,-172.5,b'',0.0
-41.5,-171.5,b'',0.0
-41.5,-170.5,b'',0.0
-41.5,-169.5,b'',0.0
-41.5,-168.5,b'',0.0
-41.5,-167.5,b'',0.0
-41.5,-166.5,b'',0.0
-41.5,-165.5,b'',0.0
-41.5,-164.5,b'',0.0
-41.5,-163.5,b'',0.0
-41.5,-162.5,b'',0.0
-41.5,-161.5,b'',0.0
-41.5,-160.5,b'',0.0
-41.5,-159.5,b'',0.0
-41.5,-158.5,b'',0.0
-41.5,-157.5,b'',0.0
-41.5,-156.5,b'',0.0
-41.5,-155.5,b'',0.0
-41.5,-154.5,b'',0.0
-41.5,-153.5,b'',0.0
-41.5,-152.5,b'',0.0
-41.5,-151.5,b'',0.0
-41.5,-150.5,b'',0.0
-41.5,-149.5,b'',0.0
-41.5,-148.5,b'',0.0
-41.5,-147.5,b'',0.0
-41.5,-146.5,b'',0.0
-41.5,-145.5,b'',0.0
-41.5,-144.5,b'',0.0
-41.5,-143.5,b'',0.0
-41.5,-142.5,b'',0.0
-41.5,-141.5,b'',0.0
-41.5,-140.5,b'',0.0
-41.5,-139.5,b'',0.0
-41.5,-138.5,b'',0.0
-41.5,-137.5,b'',0.0
-41.5,-136.5,b'',0.0
-41.5,-135.5,b'',0.0
-41.5,-134.5,b'',0.0
-41.5,-133.5,b'',0.0
-41.5,-132.5,b'',0.0
-41.5,-131.5,b'',0.0
-41.5,-130.5,b'',0.0
-41.5,-129.5,b'',0.0
-41.5,-128.5,b'',0.0
-41.5,-127.5,b'',0.0
-41.5,-126.5,b'',0.0
-41.5,-125.5,b'',0.0
-41.5,-124.5,b'',0.0
-41.5,-123.5,b'',0.0
-41.5,-122.5,b'',0.0
-41.5,-121.5,b'',0.0
-41.5,-120.5,b'',0.0
-41.5,-119.5,b'',0.0
-41.5,-118.5,b'',0.0
-41.5,-117.5,b'',0.0
-41.5,-116.5,b'',0.0
-41.5,-115.5,b'',0.0
-41.5,-114.5,b'',0.0
-41.5,-113.5,b'',0.0
-41.5,-112.5,b'',0.0
-41.5,-111.5,b'',0.0
-41.5,-110.5,b'',0.0
-41.5,-109.5,b'',0.0
-41.5,-108.5,b'',0.0
-41.5,-107.5,b'',0.0
-41.5,-106.5,b'',0.0
-41.5,-105.5,b'',0.0
-41.5,-104.5,b'',0.0
-41.5,-103.5,b'',0.0
-41.5,-102.5,b'',0.0
-41.5,-101.5,b'',0.0
-41.5,-100.5,b'',0.0
-41.5,-99.5,b'',0.0
-41.5,-98.5,b'',0.0
-41.5,-97.5,b'',0.0
-41.5,-96.5,b'',0.0
-41.5,-95.5,b'',0.0
-41.5,-94.5,b'',0.0
-41.5,-93.5,b'',0.0
-41.5,-92.5,b'',0.0
-41.5,-91.5,b'',0.0
-41.5,-90.5,b'',0.0
-41.5,-89.5,b'',0.0
-41.5,-88.5,b'',0.0
-41.5,-87.5,b'',0.0
-41.5,-86.5,b'',0.0
-41.5,-85.5,b'',0.0
-41.5,-84.5,b'',0.0
-41.5,-83.5,b'',0.0
-41.5,-82.5,b'',0.0
-41.5,-81.5,b'',0.0
-41.5,-80.5,b'',0.0
-41.5,-79.5,b'',0.0
-41.5,-78.5,b'',0.0
-41.5,-77.5,b'',0.0
-41.5,-76.5,b'',0.0
-41.5,-75.5,b'',0.0
-41.5,-74.5,b'',0.0
-41.5,-73.5,b'',0.05625
-41.5,-72.5,b'',0.4291666666666667
-41.5,-71.5,b'',0.96875
-41.5,-70.5,b'',1.6312499999999999
-41.5,-69.5,b'',3.0354166666666664
-41.5,-68.5,b'',3.31875
-41.5,-67.5,b'',5.895833333333333
-41.5,-66.5,b'',8.843750000000002
-41.5,-65.5,b'',11.46875
-41.5,-64.5,b'',0.04375000000000001
-41.5,-63.5,b'',0.1770833333333333
-41.5,-62.5,b'',0.0020833333333333333
-41.5,-61.5,b'',0.0
-41.5,-60.5,b'',0.0
-41.5,-59.5,b'',0.0
-41.5,-58.5,b'',0.0
-41.5,-57.5,b'',0.0
-41.5,-56.5,b'',0.0
-41.5,-55.5,b'',0.0
-41.5,-54.5,b'',0.0
-41.5,-53.5,b'',0.0
-41.5,-52.5,b'',0.0
-41.5,-51.5,b'',0.0
-41.5,-50.5,b'',0.0
-41.5,-49.5,b'',0.0
-41.5,-48.5,b'',0.0
-41.5,-47.5,b'',0.0
-41.5,-46.5,b'',0.0
-41.5,-45.5,b'',0.0
-41.5,-44.5,b'',0.0
-41.5,-43.5,b'',0.0
-41.5,-42.5,b'',0.0
-41.5,-41.5,b'',0.0
-41.5,-40.5,b'',0.0
-41.5,-39.5,b'',0.0
-41.5,-38.5,b'',0.0
-41.5,-37.5,b'',0.0
-41.5,-36.5,b'',0.0
-41.5,-35.5,b'',0.0
-41.5,-34.5,b'',0.0
-41.5,-33.5,b'',0.0
-41.5,-32.5,b'',0.0
-41.5,-31.5,b'',0.0
-41.5,-30.5,b'',0.0
-41.5,-29.5,b'',0.0
-41.5,-28.5,b'',0.0
-41.5,-27.5,b'',0.0
-41.5,-26.5,b'',0.0
-41.5,-25.5,b'',0.0
-41.5,-24.5,b'',0.0
-41.5,-23.5,b'',0.0
-41.5,-22.5,b'',0.0
-41.5,-21.5,b'',0.0
-41.5,-20.5,b'',0.0
-41.5,-19.5,b'',0.0
-41.5,-18.5,b'',0.0
-41.5,-17.5,b'',0.0
-41.5,-16.5,b'',0.0
-41.5,-15.5,b'',0.0
-41.5,-14.5,b'',0.0
-41.5,-13.5,b'',0.0
-41.5,-12.5,b'',0.0
-41.5,-11.5,b'',0.0
-41.5,-10.5,b'',0.0
-41.5,-9.5,b'',0.0
-41.5,-8.5,b'',0.0
-41.5,-7.5,b'',0.0
-41.5,-6.5,b'',0.0
-41.5,-5.5,b'',0.0
-41.5,-4.5,b'',0.0
-41.5,-3.5,b'',0.0
-41.5,-2.5,b'',0.0
-41.5,-1.5,b'',0.0
-41.5,-0.5,b'',0.0
-41.5,0.5,b'',0.0
-41.5,1.5,b'',0.0
-41.5,2.5,b'',0.0
-41.5,3.5,b'',0.0
-41.5,4.5,b'',0.0
-41.5,5.5,b'',0.0
-41.5,6.5,b'',0.0
-41.5,7.5,b'',0.0
-41.5,8.5,b'',0.0
-41.5,9.5,b'',0.0
-41.5,10.5,b'',0.0
-41.5,11.5,b'',0.0
-41.5,12.5,b'',0.0
-41.5,13.5,b'',0.0
-41.5,14.5,b'',0.0
-41.5,15.5,b'',0.0
-41.5,16.5,b'',0.0
-41.5,17.5,b'',0.0
-41.5,18.5,b'',0.0
-41.5,19.5,b'',0.0
-41.5,20.5,b'',0.0
-41.5,21.5,b'',0.0
-41.5,22.5,b'',0.0
-41.5,23.5,b'',0.0
-41.5,24.5,b'',0.0
-41.5,25.5,b'',0.0
-41.5,26.5,b'',0.0
-41.5,27.5,b'',0.0
-41.5,28.5,b'',0.0
-41.5,29.5,b'',0.0
-41.5,30.5,b'',0.0
-41.5,31.5,b'',0.0
-41.5,32.5,b'',0.0
-41.5,33.5,b'',0.0
-41.5,34.5,b'',0.0
-41.5,35.5,b'',0.0
-41.5,36.5,b'',0.0
-41.5,37.5,b'',0.0
-41.5,38.5,b'',0.0
-41.5,39.5,b'',0.0
-41.5,40.5,b'',0.0
-41.5,41.5,b'',0.0
-41.5,42.5,b'',0.0
-41.5,43.5,b'',0.0
-41.5,44.5,b'',0.0
-41.5,45.5,b'',0.0
-41.5,46.5,b'',0.0
-41.5,47.5,b'',0.0
-41.5,48.5,b'',0.0
-41.5,49.5,b'',0.0
-41.5,50.5,b'',0.0
-41.5,51.5,b'',0.0
-41.5,52.5,b'',0.0
-41.5,53.5,b'',0.0
-41.5,54.5,b'',0.0
-41.5,55.5,b'',0.0
-41.5,56.5,b'',0.0
-41.5,57.5,b'',0.0
-41.5,58.5,b'',0.0
-41.5,59.5,b'',0.0
-41.5,60.5,b'',0.0
-41.5,61.5,b'',0.0
-41.5,62.5,b'',0.0
-41.5,63.5,b'',0.0
-41.5,64.5,b'',0.0
-41.5,65.5,b'',0.0
-41.5,66.5,b'',0.0
-41.5,67.5,b'',0.0
-41.5,68.5,b'',0.0
-41.5,69.5,b'',0.0
-41.5,70.5,b'',0.0
-41.5,71.5,b'',0.0
-41.5,72.5,b'',0.0
-41.5,73.5,b'',0.0
-41.5,74.5,b'',0.0
-41.5,75.5,b'',0.0
-41.5,76.5,b'',0.0
-41.5,77.5,b'',0.0
-41.5,78.5,b'',0.0
-41.5,79.5,b'',0.0
-41.5,80.5,b'',0.0
-41.5,81.5,b'',0.0
-41.5,82.5,b'',0.0
-41.5,83.5,b'',0.0
-41.5,84.5,b'',0.0
-41.5,85.5,b'',0.0
-41.5,86.5,b'',0.0
-41.5,87.5,b'',0.0
-41.5,88.5,b'',0.0
-41.5,89.5,b'',0.0
-41.5,90.5,b'',0.0
-41.5,91.5,b'',0.0
-41.5,92.5,b'',0.0
-41.5,93.5,b'',0.0
-41.5,94.5,b'',0.0
-41.5,95.5,b'',0.0
-41.5,96.5,b'',0.0
-41.5,97.5,b'',0.0
-41.5,98.5,b'',0.0
-41.5,99.5,b'',0.0
-41.5,100.5,b'',0.0
-41.5,101.5,b'',0.0
-41.5,102.5,b'',0.0
-41.5,103.5,b'',0.0
-41.5,104.5,b'',0.0
-41.5,105.5,b'',0.0
-41.5,106.5,b'',0.0
-41.5,107.5,b'',0.0
-41.5,108.5,b'',0.0
-41.5,109.5,b'',0.0
-41.5,110.5,b'',0.0
-41.5,111.5,b'',0.0
-41.5,112.5,b'',0.0
-41.5,113.5,b'',0.0
-41.5,114.5,b'',0.0
-41.5,115.5,b'',0.0
-41.5,116.5,b'',0.0
-41.5,117.5,b'',0.0
-41.5,118.5,b'',0.0
-41.5,119.5,b'',0.0
-41.5,120.5,b'',0.0
-41.5,121.5,b'',0.0
-41.5,122.5,b'',0.0
-41.5,123.5,b'',0.0
-41.5,124.5,b'',0.0
-41.5,125.5,b'',0.0
-41.5,126.5,b'',0.0
-41.5,127.5,b'',0.0
-41.5,128.5,b'',0.0
-41.5,129.5,b'',0.0
-41.5,130.5,b'',0.0
-41.5,131.5,b'',0.0
-41.5,132.5,b'',0.0
-41.5,133.5,b'',0.0
-41.5,134.5,b'',0.0
-41.5,135.5,b'',0.0
-41.5,136.5,b'',0.0
-41.5,137.5,b'',0.0
-41.5,138.5,b'',0.0
-41.5,139.5,b'',0.0
-41.5,140.5,b'',0.0
-41.5,141.5,b'',0.0
-41.5,142.5,b'',0.0
-41.5,143.5,b'',0.0
-41.5,144.5,b'',0.0
-41.5,145.5,b'',0.07916666666666668
-41.5,146.5,b'',0.09999999999999999
-41.5,147.5,b'',0.2874999999999999
-41.5,148.5,b'',0.0020833333333333333
-41.5,149.5,b'',0.0
-41.5,150.5,b'',0.0
-41.5,151.5,b'',0.0
-41.5,152.5,b'',0.0
-41.5,153.5,b'',0.0
-41.5,154.5,b'',0.0
-41.5,155.5,b'',0.0
-41.5,156.5,b'',0.0
-41.5,157.5,b'',0.0
-41.5,158.5,b'',0.0
-41.5,159.5,b'',0.0
-41.5,160.5,b'',0.0
-41.5,161.5,b'',0.0
-41.5,162.5,b'',0.0
-41.5,163.5,b'',0.0
-41.5,164.5,b'',0.0
-41.5,165.5,b'',0.0
-41.5,166.5,b'',0.0
-41.5,167.5,b'',0.0
-41.5,168.5,b'',0.0
-41.5,169.5,b'',0.0
-41.5,170.5,b'',0.0
-41.5,171.5,b'',0.0
-41.5,172.5,b'',0.0
-41.5,173.5,b'',0.0020833333333333333
-41.5,174.5,b'',0.0
-41.5,175.5,b'',0.0
-41.5,176.5,b'',0.0
-41.5,177.5,b'',0.0
-41.5,178.5,b'',0.0
-41.5,179.5,b'',0.0
-40.5,-179.5,b'',0.0
-40.5,-178.5,b'',0.0
-40.5,-177.5,b'',0.0
-40.5,-176.5,b'',0.0
-40.5,-175.5,b'',0.0
-40.5,-174.5,b'',0.0
-40.5,-173.5,b'',0.0
-40.5,-172.5,b'',0.0
-40.5,-171.5,b'',0.0
-40.5,-170.5,b'',0.0
-40.5,-169.5,b'',0.0
-40.5,-168.5,b'',0.0
-40.5,-167.5,b'',0.0
-40.5,-166.5,b'',0.0
-40.5,-165.5,b'',0.0
-40.5,-164.5,b'',0.0
-40.5,-163.5,b'',0.0
-40.5,-162.5,b'',0.0
-40.5,-161.5,b'',0.0
-40.5,-160.5,b'',0.0
-40.5,-159.5,b'',0.0
-40.5,-158.5,b'',0.0
-40.5,-157.5,b'',0.0
-40.5,-156.5,b'',0.0
-40.5,-155.5,b'',0.0
-40.5,-154.5,b'',0.0
-40.5,-153.5,b'',0.0
-40.5,-152.5,b'',0.0
-40.5,-151.5,b'',0.0
-40.5,-150.5,b'',0.0
-40.5,-149.5,b'',0.0
-40.5,-148.5,b'',0.0
-40.5,-147.5,b'',0.0
-40.5,-146.5,b'',0.0
-40.5,-145.5,b'',0.0
-40.5,-144.5,b'',0.0
-40.5,-143.5,b'',0.0
-40.5,-142.5,b'',0.0
-40.5,-141.5,b'',0.0
-40.5,-140.5,b'',0.0
-40.5,-139.5,b'',0.0
-40.5,-138.5,b'',0.0
-40.5,-137.5,b'',0.0
-40.5,-136.5,b'',0.0
-40.5,-135.5,b'',0.0
-40.5,-134.5,b'',0.0
-40.5,-133.5,b'',0.0
-40.5,-132.5,b'',0.0
-40.5,-131.5,b'',0.0
-40.5,-130.5,b'',0.0
-40.5,-129.5,b'',0.0
-40.5,-128.5,b'',0.0
-40.5,-127.5,b'',0.0
-40.5,-126.5,b'',0.0
-40.5,-125.5,b'',0.0
-40.5,-124.5,b'',0.0
-40.5,-123.5,b'',0.0
-40.5,-122.5,b'',0.0
-40.5,-121.5,b'',0.0
-40.5,-120.5,b'',0.0
-40.5,-119.5,b'',0.0
-40.5,-118.5,b'',0.0
-40.5,-117.5,b'',0.0
-40.5,-116.5,b'',0.0
-40.5,-115.5,b'',0.0
-40.5,-114.5,b'',0.0
-40.5,-113.5,b'',0.0
-40.5,-112.5,b'',0.0
-40.5,-111.5,b'',0.0
-40.5,-110.5,b'',0.0
-40.5,-109.5,b'',0.0
-40.5,-108.5,b'',0.0
-40.5,-107.5,b'',0.0
-40.5,-106.5,b'',0.0
-40.5,-105.5,b'',0.0
-40.5,-104.5,b'',0.0
-40.5,-103.5,b'',0.0
-40.5,-102.5,b'',0.0
-40.5,-101.5,b'',0.0
-40.5,-100.5,b'',0.0
-40.5,-99.5,b'',0.0
-40.5,-98.5,b'',0.0
-40.5,-97.5,b'',0.0
-40.5,-96.5,b'',0.0
-40.5,-95.5,b'',0.0
-40.5,-94.5,b'',0.0
-40.5,-93.5,b'',0.0
-40.5,-92.5,b'',0.0
-40.5,-91.5,b'',0.0
-40.5,-90.5,b'',0.0
-40.5,-89.5,b'',0.0
-40.5,-88.5,b'',0.0
-40.5,-87.5,b'',0.0
-40.5,-86.5,b'',0.0
-40.5,-85.5,b'',0.0
-40.5,-84.5,b'',0.0
-40.5,-83.5,b'',0.0
-40.5,-82.5,b'',0.0
-40.5,-81.5,b'',0.0
-40.5,-80.5,b'',0.0
-40.5,-79.5,b'',0.0
-40.5,-78.5,b'',0.0
-40.5,-77.5,b'',0.0
-40.5,-76.5,b'',0.0
-40.5,-75.5,b'',0.0
-40.5,-74.5,b'',0.0
-40.5,-73.5,b'',0.12291666666666667
-40.5,-72.5,b'',0.7875
-40.5,-71.5,b'',1.0333333333333334
-40.5,-70.5,b'',3.266666666666666
-40.5,-69.5,b'',4.233333333333334
-40.5,-68.5,b'',6.1000000000000005
-40.5,-67.5,b'',11.4375
-40.5,-66.5,b'',16.554166666666667
-40.5,-65.5,b'',15.981250000000003
-40.5,-64.5,b'',14.239583333333334
-40.5,-63.5,b'',11.847916666666665
-40.5,-62.5,b'',8.172916666666667
-40.5,-61.5,b'',0.0
-40.5,-60.5,b'',0.0
